2025-05-29 09:07:34,154 - Voter 0, Epoch 43/200, Loss: 0.9411, Train Acc: 0.6894, Val Acc: 0.6507, Val f1: 0.6374
2025-05-29 09:08:03,253 - Voter 0, Epoch 44/200, Loss: 0.9354, Train Acc: 0.6907, Val Acc: 0.7043, Val f1: 0.6907
2025-05-29 09:08:31,171 - Voter 0, Epoch 45/200, Loss: 0.9412, Train Acc: 0.6915, Val Acc: 0.6928, Val f1: 0.6804
2025-05-29 09:09:00,169 - Voter 0, Epoch 46/200, Loss: 0.9290, Train Acc: 0.6917, Val Acc: 0.6919, Val f1: 0.6808
2025-05-29 09:09:28,786 - Voter 0, Epoch 47/200, Loss: 0.9228, Train Acc: 0.6967, Val Acc: 0.6809, Val f1: 0.6677
2025-05-29 09:09:57,370 - Voter 0, Epoch 48/200, Loss: 0.9221, Train Acc: 0.6996, Val Acc: 0.6773, Val f1: 0.6694
2025-05-29 09:10:25,935 - Voter 0, Epoch 49/200, Loss: 0.9169, Train Acc: 0.6979, Val Acc: 0.6587, Val f1: 0.6542
2025-05-29 09:10:54,463 - Voter 0, Epoch 50/200, Loss: 0.9203, Train Acc: 0.7023, Val Acc: 0.7043, Val f1: 0.6944
2025-05-29 09:11:23,521 - Voter 0, Epoch 51/200, Loss: 0.9111, Train Acc: 0.7028, Val Acc: 0.7070, Val f1: 0.6989
2025-05-29 09:11:51,743 - Voter 0, Epoch 52/200, Loss: 0.9123, Train Acc: 0.7018, Val Acc: 0.6968, Val f1: 0.6893
2025-05-29 09:12:20,141 - Voter 0, Epoch 53/200, Loss: 0.9020, Train Acc: 0.7078, Val Acc: 0.7043, Val f1: 0.6937
2025-05-29 09:12:48,685 - Voter 0, Epoch 54/200, Loss: 0.8935, Train Acc: 0.7133, Val Acc: 0.6950, Val f1: 0.6851
2025-05-29 09:13:17,361 - Voter 0, Epoch 55/200, Loss: 0.9070, Train Acc: 0.7110, Val Acc: 0.6946, Val f1: 0.6856
2025-05-29 09:13:46,056 - Voter 0, Epoch 56/200, Loss: 0.8922, Train Acc: 0.7148, Val Acc: 0.7114, Val f1: 0.6998
2025-05-29 09:14:14,784 - Voter 0, Epoch 57/200, Loss: 0.8846, Train Acc: 0.7140, Val Acc: 0.7105, Val f1: 0.6987
2025-05-29 09:14:43,946 - Voter 0, Epoch 58/200, Loss: 0.8846, Train Acc: 0.7186, Val Acc: 0.7145, Val f1: 0.7033
2025-05-29 09:15:12,945 - Voter 0, Epoch 59/200, Loss: 0.8789, Train Acc: 0.7183, Val Acc: 0.7185, Val f1: 0.7110
2025-05-29 09:15:42,009 - Voter 0, Epoch 60/200, Loss: 0.8787, Train Acc: 0.7212, Val Acc: 0.6822, Val f1: 0.6673
2025-05-29 09:16:10,165 - Voter 0, Epoch 61/200, Loss: 0.8827, Train Acc: 0.7142, Val Acc: 0.7101, Val f1: 0.6990
2025-05-29 09:16:38,758 - Voter 0, Epoch 62/200, Loss: 0.8754, Train Acc: 0.7254, Val Acc: 0.7105, Val f1: 0.7019
2025-05-29 09:17:06,867 - Voter 0, Epoch 63/200, Loss: 0.8688, Train Acc: 0.7258, Val Acc: 0.7066, Val f1: 0.6972
2025-05-29 09:17:35,670 - Voter 0, Epoch 64/200, Loss: 0.8732, Train Acc: 0.7258, Val Acc: 0.7039, Val f1: 0.6943
2025-05-29 09:18:04,351 - Voter 0, Epoch 65/200, Loss: 0.8666, Train Acc: 0.7204, Val Acc: 0.6995, Val f1: 0.6885
2025-05-29 09:18:33,007 - Voter 0, Epoch 66/200, Loss: 0.8578, Train Acc: 0.7258, Val Acc: 0.6955, Val f1: 0.6860
2025-05-29 09:19:01,884 - Voter 0, Epoch 67/200, Loss: 0.8591, Train Acc: 0.7254, Val Acc: 0.7079, Val f1: 0.6961
2025-05-29 09:19:29,943 - Voter 0, Epoch 68/200, Loss: 0.8484, Train Acc: 0.7336, Val Acc: 0.7110, Val f1: 0.7032
2025-05-29 09:19:58,837 - Voter 0, Epoch 69/200, Loss: 0.8536, Train Acc: 0.7289, Val Acc: 0.7079, Val f1: 0.6991
2025-05-29 09:20:26,752 - Voter 0, Epoch 70/200, Loss: 0.8385, Train Acc: 0.7333, Val Acc: 0.7190, Val f1: 0.7098
2025-05-29 09:20:56,851 - Voter 0, Epoch 71/200, Loss: 0.8357, Train Acc: 0.7369, Val Acc: 0.7216, Val f1: 0.7131
2025-05-29 09:21:25,380 - Voter 0, Epoch 72/200, Loss: 0.8283, Train Acc: 0.7400, Val Acc: 0.7185, Val f1: 0.7074
2025-05-29 09:21:54,156 - Voter 0, Epoch 73/200, Loss: 0.8252, Train Acc: 0.7437, Val Acc: 0.7203, Val f1: 0.7118
2025-05-29 09:22:23,142 - Voter 0, Epoch 74/200, Loss: 0.8303, Train Acc: 0.7388, Val Acc: 0.7026, Val f1: 0.6949
2025-05-29 09:22:52,678 - Voter 0, Epoch 75/200, Loss: 0.8206, Train Acc: 0.7412, Val Acc: 0.6955, Val f1: 0.6885
2025-05-29 09:23:22,169 - Voter 0, Epoch 76/200, Loss: 0.8185, Train Acc: 0.7427, Val Acc: 0.7088, Val f1: 0.7012
2025-05-29 09:23:51,252 - Voter 0, Epoch 77/200, Loss: 0.8095, Train Acc: 0.7455, Val Acc: 0.7225, Val f1: 0.7147
2025-05-29 09:24:19,076 - Voter 0, Epoch 78/200, Loss: 0.8233, Train Acc: 0.7431, Val Acc: 0.7154, Val f1: 0.7076
2025-05-29 09:24:47,549 - Voter 0, Epoch 79/200, Loss: 0.8052, Train Acc: 0.7486, Val Acc: 0.7150, Val f1: 0.7068
2025-05-29 09:25:15,839 - Voter 0, Epoch 80/200, Loss: 0.8133, Train Acc: 0.7427, Val Acc: 0.7159, Val f1: 0.7076
2025-05-29 09:25:44,645 - Voter 0, Epoch 81/200, Loss: 0.8030, Train Acc: 0.7492, Val Acc: 0.7159, Val f1: 0.7056
2025-05-29 09:26:13,453 - Voter 0, Epoch 82/200, Loss: 0.7984, Train Acc: 0.7532, Val Acc: 0.7088, Val f1: 0.7016
2025-05-29 09:26:41,260 - Voter 0, Epoch 83/200, Loss: 0.7894, Train Acc: 0.7504, Val Acc: 0.7132, Val f1: 0.7037
2025-05-29 09:27:09,748 - Voter 0, Epoch 84/200, Loss: 0.7959, Train Acc: 0.7496, Val Acc: 0.7141, Val f1: 0.7045
2025-05-29 09:27:38,479 - Voter 0, Epoch 85/200, Loss: 0.7890, Train Acc: 0.7525, Val Acc: 0.7097, Val f1: 0.7018
2025-05-29 09:28:07,351 - Voter 0, Epoch 86/200, Loss: 0.7930, Train Acc: 0.7542, Val Acc: 0.7172, Val f1: 0.7089
2025-05-29 09:28:35,775 - Voter 0, Epoch 87/200, Loss: 0.7859, Train Acc: 0.7558, Val Acc: 0.7110, Val f1: 0.7022
2025-05-29 09:29:04,451 - Voter 0, Epoch 88/200, Loss: 0.7744, Train Acc: 0.7573, Val Acc: 0.7216, Val f1: 0.7139
2025-05-29 09:29:32,547 - Voter 0, Epoch 89/200, Loss: 0.7656, Train Acc: 0.7643, Val Acc: 0.7105, Val f1: 0.7011
2025-05-29 09:30:01,902 - Voter 0, Epoch 90/200, Loss: 0.7728, Train Acc: 0.7607, Val Acc: 0.7185, Val f1: 0.7122
2025-05-29 09:30:30,518 - Voter 0, Epoch 91/200, Loss: 0.7682, Train Acc: 0.7605, Val Acc: 0.7203, Val f1: 0.7106
2025-05-29 09:30:58,766 - Voter 0, Epoch 92/200, Loss: 0.7644, Train Acc: 0.7664, Val Acc: 0.7190, Val f1: 0.7110
2025-05-29 09:31:27,532 - Voter 0, Epoch 93/200, Loss: 0.7654, Train Acc: 0.7604, Val Acc: 0.7270, Val f1: 0.7185
2025-05-29 09:31:56,946 - Voter 0, Epoch 94/200, Loss: 0.7625, Train Acc: 0.7648, Val Acc: 0.7145, Val f1: 0.7084
2025-05-29 09:32:25,764 - Voter 0, Epoch 95/200, Loss: 0.7561, Train Acc: 0.7648, Val Acc: 0.7101, Val f1: 0.7020
2025-05-29 09:32:54,289 - Voter 0, Epoch 96/200, Loss: 0.7503, Train Acc: 0.7730, Val Acc: 0.7150, Val f1: 0.7089
2025-05-29 09:33:22,884 - Voter 0, Epoch 97/200, Loss: 0.7556, Train Acc: 0.7647, Val Acc: 0.7101, Val f1: 0.7030
2025-05-29 09:33:51,059 - Voter 0, Epoch 98/200, Loss: 0.7487, Train Acc: 0.7694, Val Acc: 0.7052, Val f1: 0.6988
2025-05-29 09:34:19,843 - Voter 0, Epoch 99/200, Loss: 0.7415, Train Acc: 0.7689, Val Acc: 0.7247, Val f1: 0.7163
2025-05-29 09:34:48,545 - Voter 0, Epoch 100/200, Loss: 0.7415, Train Acc: 0.7693, Val Acc: 0.7225, Val f1: 0.7144
2025-05-29 09:35:17,362 - Voter 0, Epoch 101/200, Loss: 0.7387, Train Acc: 0.7743, Val Acc: 0.7132, Val f1: 0.7056
2025-05-29 09:35:46,536 - Voter 0, Epoch 102/200, Loss: 0.7325, Train Acc: 0.7773, Val Acc: 0.7172, Val f1: 0.7086
