2025-05-29 20:21:36,278 - Voter 0, Epoch 101/200, Loss: 0.3903, Train Acc: 0.8687, Val Acc: 0.8529, Val f1: 0.8366, Best f1: 0.8452
2025-05-29 20:22:02,284 - Voter 0, Epoch 102/200, Loss: 0.3934, Train Acc: 0.8607, Val Acc: 0.8548, Val f1: 0.8374, Best f1: 0.8452
2025-05-29 20:22:29,492 - Voter 0, Epoch 103/200, Loss: 0.3887, Train Acc: 0.8669, Val Acc: 0.8529, Val f1: 0.8375, Best f1: 0.8452
2025-05-29 20:22:55,956 - Voter 0, Epoch 104/200, Loss: 0.3818, Train Acc: 0.8714, Val Acc: 0.8568, Val f1: 0.8406, Best f1: 0.8452
2025-05-29 20:23:22,429 - Voter 0, Epoch 105/200, Loss: 0.3816, Train Acc: 0.8717, Val Acc: 0.8600, Val f1: 0.8440, Best f1: 0.8452
2025-05-29 20:23:49,478 - Voter 0, Epoch 106/200, Loss: 0.3794, Train Acc: 0.8708, Val Acc: 0.8503, Val f1: 0.8343, Best f1: 0.8452
2025-05-29 20:24:17,016 - Voter 0, Epoch 107/200, Loss: 0.3849, Train Acc: 0.8667, Val Acc: 0.8587, Val f1: 0.8429, Best f1: 0.8452
2025-05-29 20:24:44,044 - Voter 0, Epoch 108/200, Loss: 0.3791, Train Acc: 0.8696, Val Acc: 0.8516, Val f1: 0.8362, Best f1: 0.8452
2025-05-29 20:25:11,595 - Voter 0, Epoch 109/200, Loss: 0.3795, Train Acc: 0.8713, Val Acc: 0.8568, Val f1: 0.8404, Best f1: 0.8452
2025-05-29 20:25:37,559 - Voter 0, Epoch 110/200, Loss: 0.3723, Train Acc: 0.8757, Val Acc: 0.8496, Val f1: 0.8347, Best f1: 0.8452
2025-05-29 20:26:04,285 - Voter 0, Epoch 111/200, Loss: 0.3814, Train Acc: 0.8688, Val Acc: 0.8542, Val f1: 0.8398, Best f1: 0.8452
2025-05-29 20:26:31,419 - Voter 0, Epoch 112/200, Loss: 0.3816, Train Acc: 0.8678, Val Acc: 0.8529, Val f1: 0.8395, Best f1: 0.8452
2025-05-29 20:26:58,095 - Voter 0, Epoch 113/200, Loss: 0.3807, Train Acc: 0.8674, Val Acc: 0.8613, Val f1: 0.8461, Best f1: 0.8452
2025-05-29 20:27:24,102 - Voter 0, Epoch 114/200, Loss: 0.3745, Train Acc: 0.8748, Val Acc: 0.8548, Val f1: 0.8386, Best f1: 0.8461
2025-05-29 20:27:50,883 - Voter 0, Epoch 115/200, Loss: 0.3766, Train Acc: 0.8729, Val Acc: 0.8548, Val f1: 0.8403, Best f1: 0.8461
2025-05-29 20:28:17,257 - Voter 0, Epoch 116/200, Loss: 0.3763, Train Acc: 0.8696, Val Acc: 0.8568, Val f1: 0.8396, Best f1: 0.8461
2025-05-29 20:28:43,603 - Voter 0, Epoch 117/200, Loss: 0.3715, Train Acc: 0.8750, Val Acc: 0.8509, Val f1: 0.8387, Best f1: 0.8461
2025-05-29 20:29:10,340 - Voter 0, Epoch 118/200, Loss: 0.3751, Train Acc: 0.8714, Val Acc: 0.8496, Val f1: 0.8377, Best f1: 0.8461
2025-05-29 20:29:36,792 - Voter 0, Epoch 119/200, Loss: 0.3743, Train Acc: 0.8724, Val Acc: 0.8548, Val f1: 0.8399, Best f1: 0.8461
2025-05-29 20:30:04,214 - Voter 0, Epoch 120/200, Loss: 0.3784, Train Acc: 0.8704, Val Acc: 0.8496, Val f1: 0.8328, Best f1: 0.8461
2025-05-29 20:30:30,570 - Voter 0, Epoch 121/200, Loss: 0.3744, Train Acc: 0.8687, Val Acc: 0.8535, Val f1: 0.8381, Best f1: 0.8461
2025-05-29 20:30:59,047 - Voter 0, Epoch 122/200, Loss: 0.3743, Train Acc: 0.8726, Val Acc: 0.8568, Val f1: 0.8413, Best f1: 0.8461
2025-05-29 20:31:28,093 - Voter 0, Epoch 123/200, Loss: 0.3689, Train Acc: 0.8750, Val Acc: 0.8555, Val f1: 0.8384, Best f1: 0.8461
2025-05-29 20:31:58,510 - Voter 0, Epoch 124/200, Loss: 0.3696, Train Acc: 0.8730, Val Acc: 0.8470, Val f1: 0.8345, Best f1: 0.8461
2025-05-29 20:32:27,378 - Voter 0, Epoch 125/200, Loss: 0.3664, Train Acc: 0.8752, Val Acc: 0.8542, Val f1: 0.8388, Best f1: 0.8461
2025-05-29 20:32:55,463 - Voter 0, Epoch 126/200, Loss: 0.3671, Train Acc: 0.8778, Val Acc: 0.8555, Val f1: 0.8401, Best f1: 0.8461
2025-05-29 20:33:23,670 - Voter 0, Epoch 127/200, Loss: 0.3628, Train Acc: 0.8800, Val Acc: 0.8509, Val f1: 0.8354, Best f1: 0.8461
2025-05-29 20:33:52,240 - Voter 0, Epoch 128/200, Loss: 0.3607, Train Acc: 0.8748, Val Acc: 0.8548, Val f1: 0.8405, Best f1: 0.8461
2025-05-29 20:34:20,863 - Voter 0, Epoch 129/200, Loss: 0.3636, Train Acc: 0.8773, Val Acc: 0.8600, Val f1: 0.8428, Best f1: 0.8461
2025-05-29 20:34:49,252 - Voter 0, Epoch 130/200, Loss: 0.3644, Train Acc: 0.8758, Val Acc: 0.8561, Val f1: 0.8392, Best f1: 0.8461
2025-05-29 20:35:17,034 - Voter 0, Epoch 131/200, Loss: 0.3630, Train Acc: 0.8776, Val Acc: 0.8503, Val f1: 0.8360, Best f1: 0.8461
2025-05-29 20:35:44,818 - Voter 0, Epoch 132/200, Loss: 0.3589, Train Acc: 0.8809, Val Acc: 0.8548, Val f1: 0.8375, Best f1: 0.8461
2025-05-29 20:36:14,263 - Voter 0, Epoch 133/200, Loss: 0.3634, Train Acc: 0.8760, Val Acc: 0.8535, Val f1: 0.8374, Best f1: 0.8461
2025-05-29 20:36:42,853 - Voter 0, Epoch 134/200, Loss: 0.3680, Train Acc: 0.8734, Val Acc: 0.8516, Val f1: 0.8372, Best f1: 0.8461
2025-05-29 20:37:10,927 - Voter 0, Epoch 135/200, Loss: 0.3666, Train Acc: 0.8724, Val Acc: 0.8516, Val f1: 0.8389, Best f1: 0.8461
2025-05-29 20:37:38,919 - Voter 0, Epoch 136/200, Loss: 0.3599, Train Acc: 0.8807, Val Acc: 0.8555, Val f1: 0.8406, Best f1: 0.8461
2025-05-29 20:38:06,967 - Voter 0, Epoch 137/200, Loss: 0.3605, Train Acc: 0.8755, Val Acc: 0.8529, Val f1: 0.8388, Best f1: 0.8461
2025-05-29 20:38:34,941 - Voter 0, Epoch 138/200, Loss: 0.3638, Train Acc: 0.8750, Val Acc: 0.8483, Val f1: 0.8353, Best f1: 0.8461
2025-05-29 20:39:02,874 - Voter 0, Epoch 139/200, Loss: 0.3611, Train Acc: 0.8799, Val Acc: 0.8509, Val f1: 0.8372, Best f1: 0.8461
2025-05-29 20:39:28,799 - Voter 0, Epoch 140/200, Loss: 0.3558, Train Acc: 0.8825, Val Acc: 0.8568, Val f1: 0.8427, Best f1: 0.8461
2025-05-29 20:39:54,722 - Voter 0, Epoch 141/200, Loss: 0.3586, Train Acc: 0.8810, Val Acc: 0.8516, Val f1: 0.8362, Best f1: 0.8461
2025-05-29 20:40:20,406 - Voter 0, Epoch 142/200, Loss: 0.3506, Train Acc: 0.8804, Val Acc: 0.8548, Val f1: 0.8395, Best f1: 0.8461
2025-05-29 20:40:46,341 - Voter 0, Epoch 143/200, Loss: 0.3556, Train Acc: 0.8831, Val Acc: 0.8561, Val f1: 0.8409, Best f1: 0.8461
2025-05-29 20:40:46,341 - Patience reached reloading best model
2025-05-29 20:41:13,204 - Voter 0, Epoch 144/200, Loss: 0.3736, Train Acc: 0.8732, Val Acc: 0.8548, Val f1: 0.8399, Best f1: 0.8461
2025-05-29 20:41:39,395 - Voter 0, Epoch 145/200, Loss: 0.3674, Train Acc: 0.8740, Val Acc: 0.8594, Val f1: 0.8442, Best f1: 0.8461
2025-05-29 20:42:06,742 - Voter 0, Epoch 146/200, Loss: 0.3660, Train Acc: 0.8732, Val Acc: 0.8594, Val f1: 0.8424, Best f1: 0.8461
2025-05-29 20:42:35,340 - Voter 0, Epoch 147/200, Loss: 0.3678, Train Acc: 0.8729, Val Acc: 0.8548, Val f1: 0.8399, Best f1: 0.8461
2025-05-29 20:43:03,564 - Voter 0, Epoch 148/200, Loss: 0.3696, Train Acc: 0.8732, Val Acc: 0.8542, Val f1: 0.8376, Best f1: 0.8461
2025-05-29 20:43:33,415 - Voter 0, Epoch 149/200, Loss: 0.3680, Train Acc: 0.8781, Val Acc: 0.8561, Val f1: 0.8420, Best f1: 0.8461
2025-05-29 20:44:01,268 - Voter 0, Epoch 150/200, Loss: 0.3622, Train Acc: 0.8799, Val Acc: 0.8542, Val f1: 0.8404, Best f1: 0.8461
2025-05-29 20:44:28,668 - Voter 0, Epoch 151/200, Loss: 0.3717, Train Acc: 0.8743, Val Acc: 0.8529, Val f1: 0.8380, Best f1: 0.8461
2025-05-29 20:44:57,189 - Voter 0, Epoch 152/200, Loss: 0.3629, Train Acc: 0.8773, Val Acc: 0.8542, Val f1: 0.8400, Best f1: 0.8461
2025-05-29 20:45:25,286 - Voter 0, Epoch 153/200, Loss: 0.3687, Train Acc: 0.8765, Val Acc: 0.8542, Val f1: 0.8384, Best f1: 0.8461
2025-05-29 20:45:53,423 - Voter 0, Epoch 154/200, Loss: 0.3659, Train Acc: 0.8727, Val Acc: 0.8535, Val f1: 0.8382, Best f1: 0.8461
2025-05-29 20:46:21,040 - Voter 0, Epoch 155/200, Loss: 0.3709, Train Acc: 0.8734, Val Acc: 0.8535, Val f1: 0.8380, Best f1: 0.8461
2025-05-29 20:46:49,078 - Voter 0, Epoch 156/200, Loss: 0.3675, Train Acc: 0.8717, Val Acc: 0.8568, Val f1: 0.8415, Best f1: 0.8461
2025-05-29 20:47:18,189 - Voter 0, Epoch 157/200, Loss: 0.3631, Train Acc: 0.8779, Val Acc: 0.8561, Val f1: 0.8409, Best f1: 0.8461
2025-05-29 20:47:45,756 - Voter 0, Epoch 158/200, Loss: 0.3605, Train Acc: 0.8820, Val Acc: 0.8522, Val f1: 0.8383, Best f1: 0.8461
2025-05-29 20:48:15,446 - Voter 0, Epoch 159/200, Loss: 0.3626, Train Acc: 0.8784, Val Acc: 0.8548, Val f1: 0.8398, Best f1: 0.8461
2025-05-29 20:48:45,575 - Voter 0, Epoch 160/200, Loss: 0.3640, Train Acc: 0.8755, Val Acc: 0.8496, Val f1: 0.8351, Best f1: 0.8461
